Row, Timestamp, Series 1, Series 2, Series 3
1395, 14.538, 0      , -66    , 0      
1396, 14.548, 0      , -66    , 0      
1397, 14.558, 0      , -66    , 0      
1398, 14.568, 0      , -66    , 0      
1399, 14.578, 0      , -66    , 0      
1400, 14.588, 0      , -66    , 0      
1401, 14.598, 0      , -66    , 0      
1402, 14.608, 0      , -66    , 0      
1403, 14.618, 0      , -66    , 0      
1404, 14.628, 0      , -66    , 0      
1405, 14.638, 0      , -66    , 0      
1406, 14.648, 0      , -66    , 0      
1407, 14.658, 0      , -66    , 0      
1408, 14.668, 0      , -66    , 0      
1409, 14.678, 0      , -66    , 0      
1410, 14.688, 0      , -66    , 0      
1411, 14.698, 0      , -66    , 0      
1412, 14.708, 0      , -66    , 0      
1413, 14.718, 0      , -66    , 0      
1414, 14.728, 0      , -66    , 0      
1415, 14.738, 0      , -66    , 0      
1416, 14.748, 0      , -66    , 0      
1417, 14.758, 0      , -66    , 0      
1418, 14.768, 0      , -66    , 0      
1419, 14.778, 0      , -66    , 0      
1420, 14.788, 0      , -66    , 0      
1421, 14.798, 0      , -66    , 0      
1422, 14.808, 0      , -66    , 0      
1423, 14.818, 0      , -66    , 0      
1424, 14.828, 0      , -66    , 0      
1425, 14.838, 0      , -66    , 0      
1426, 14.848, 0      , -66    , 0      
1427, 14.858, 0      , -66    , 0      
1428, 14.868, 0      , -66    , 0      
1429, 14.878, 0      , -66    , 0      
1430, 14.888, 0      , -66    , 0      
1431, 14.898, 0      , -66    , 0      
1432, 14.908, 0      , -66    , 0      
1433, 14.918, 0      , -66    , 0      
1434, 14.928, 0      , -66    , 0      
1435, 14.938, 0      , -66    , 0      
1436, 14.948, 0      , -66    , 0      
1437, 14.958, 0      , -66    , 0      
1438, 14.968, 0      , -66    , 0      
1439, 14.978, 0      , -66    , 0      
1440, 14.988, 0      , -66    , 0      
1441, 14.998, 0      , -66    , 0      
1442, 15.008, 0      , -66    , 0      
1443, 15.018, 0      , -66    , 0      
1444, 15.028, 0      , -66    , 0      
1445, 15.038, 0      , -66    , 0      
1446, 15.048, 0      , -66    , 0      
1447, 15.058, 0      , -66    , 0      
1448, 15.068, 0      , -66    , 0      
1449, 15.078, 0      , -66    , 0      
1450, 15.088, 0      , -66    , 0      
1451, 15.098, 0      , -66    , 0      
1452, 15.108, 0      , -66    , 0      
1453, 15.118, 0      , -66    , 0      
1454, 15.128, 0      , -66    , 0      
1455, 15.138, 0      , -66    , 0      
1456, 15.148, 0      , -66    , 0      
1457, 15.158, 0      , -66    , 0      
1458, 15.168, 0      , -66    , 0      
1459, 15.178, 0      , -66    , 0      
1460, 15.188, 0      , -66    , 0      
1461, 15.198, 0      , -66    , 0      
1462, 15.208, 0      , -66    , 0      
1463, 15.218, 0      , -66    , 0      
1464, 15.228, 0      , -66    , 0      
1465, 15.238, 0      , -66    , 0      
1466, 15.248, 0      , -66    , 0      
1467, 15.258, 0      , -66    , 0      
1468, 15.268, 0      , -66    , 0      
1469, 15.278, 0      , -66    , 0      
1470, 15.288, 0      , -66    , 0      
1471, 15.298, 0      , -66    , 0      
1472, 15.308, 0      , -66    , 0      
1473, 15.318, 0      , -66    , 0      
1474, 15.328, 0      , -66    , 0      
1475, 15.338, 0      , -66    , 0      
1476, 15.348, 0      , -66    , 0      
1477, 15.358, 0      , -66    , 0      
1478, 15.368, 0      , -66    , 0      
1479, 15.378, 0      , -66    , 0      
1480, 15.388, 0      , -66    , 0      
1481, 15.398, 0      , -66    , 0      
1482, 15.408, 0      , -66    , 0      
1483, 15.418, 0      , -66    , 0      
1484, 15.428, 0      , -66    , 0      
1485, 15.438, 0      , -66    , 0      
1486, 15.448, 0      , -66    , 0      
1487, 15.458, 0      , -66    , 0      
1488, 15.468, 0      , -66    , 0      
1489, 15.478, 0      , -66    , 0      
1490, 15.488, 0      , -66    , 0      
1491, 15.498, 0      , -66    , 0      
1492, 15.508, 0      , -66    , 0      
1493, 15.518, 0      , -66    , 0      
1494, 15.528, 0      , -66    , 0      
1495, 15.538, 0      , -66    , 0      
1496, 15.548, 0      , -66    , 0      
1497, 15.558, 0      , -66    , 0      
1498, 15.568, 0      , -66    , 0      
1499, 15.578, 0      , -66    , 0      
1500, 15.588, 0      , -66    , 0      
1501, 15.598, 0      , -66    , 0      
1502, 15.608, 0      , -66    , 0      
1503, 15.618, 0      , -66    , 0      
1504, 15.628, 0      , -66    , 0      
1505, 15.638, 0      , -66    , 0      
1506, 15.648, 0      , -66    , 0      
1507, 15.658, 0      , -66    , 0      
1508, 15.668, 0      , -66    , 0      
1509, 15.678, 0      , -66    , 0      
1510, 15.688, 0      , -66    , 0      
1511, 15.698, 0      , -66    , 0      
1512, 15.708, 0      , -66    , 0      
1513, 15.718, 0      , -66    , 0      
1514, 15.728, 0      , -66    , 0      
1515, 15.738, 0      , -66    , 0      
1516, 15.748, 0      , -66    , 0      
1517, 15.758, 0      , -66    , 0      
1518, 15.768, 0      , -66    , 0      
1519, 15.778, 0      , -66    , 0      
1520, 15.788, 0      , -66    , 0      
1521, 15.798, 0      , -66    , 0      
1522, 15.808, 0      , -66    , 0      
1523, 15.818, 0      , -66    , 0      
1524, 15.828, 0      , -66    , 0      
1525, 15.838, 0      , -66    , 0      
1526, 15.848, 0      , -66    , 0      
1527, 15.858, 0      , -66    , 0      
1528, 15.868, 0      , -66    , 0      
1529, 15.878, 0      , -66    , 0      
1530, 15.888, 0      , -66    , 0      
1531, 15.898, 0      , -66    , 0      
1532, 15.908, 0      , -66    , 0      
1533, 15.918, 0      , -66    , 0      
1534, 15.928, 0      , -66    , 0      
1535, 15.938, 0      , -66    , 0      
1536, 15.948, 0      , -66    , 0      
1537, 15.958, 0      , -66    , 0      
1538, 15.968, 0      , -66    , 0      
1539, 15.978, 0      , -66    , 0      
1540, 15.988, 0      , -66    , 0      
1541, 15.998, 0      , -66    , 0      
1542, 16.008, 0      , -66    , 0      
1543, 16.018, 0      , -66    , 0      
1544, 16.028, 0      , -66    , 0      
1545, 16.038, 0      , -66    , 0      
1546, 16.048, 0      , -66    , 0      
1547, 16.058, 0      , -66    , 0      
1548, 16.068, 0      , -66    , 0      
1549, 16.078, 0      , -66    , 0      
1550, 16.088, 0      , -66    , 0      
1551, 16.098, 0      , -66    , 0      
1552, 16.108, 0      , -66    , 0      
1553, 16.118, 0      , -66    , 0      
1554, 16.128, 0      , -66    , 0      
1555, 16.138, 0      , -66    , 0      
1556, 16.148, 0      , -66    , 0      
1557, 16.158, 0      , -66    , 0      
1558, 16.168, 0      , -66    , 0      
1559, 16.178, 0      , -66    , 0      
1560, 16.188, 0      , -66    , 0      
1561, 16.198, 0      , -66    , 0      
1562, 16.208, 0      , -66    , 0      
1563, 16.218, 0      , -66    , 0      
1564, 16.228, 0      , -66    , 0      
1565, 16.238, 0      , -66    , 0      
1566, 16.248, 0      , -66    , 0      
1567, 16.258, 0      , -66    , 0      
1568, 16.268, 0      , -66    , 0      
1569, 16.278, 0      , -66    , 0      
1570, 16.288, 0      , -66    , 0      
1571, 16.298, 0      , -66    , 0      
1572, 16.308, 0      , -66    , 0      
1573, 16.318, 0      , -66    , 0      
1574, 16.328, 0      , -66    , 0      
1575, 16.338, 0      , -66    , 0      
1576, 16.348, 0      , -66    , 0      
1577, 16.358, 0      , -66    , 0      
1578, 16.368, 0      , -66    , 0      
1579, 16.378, 0      , -66    , 0      
1580, 16.388, 0      , -66    , 0      
1581, 16.398, 0      , -66    , 0      
1582, 16.408, 0      , -66    , 0      
1583, 16.418, 0      , -66    , 0      
1584, 16.428, 0      , -66    , 0      
1585, 16.438, 0      , -66    , 0      
1586, 16.448, 0      , -66    , 0      
1587, 16.458, 0      , -66    , 0      
1588, 16.468, 0      , -66    , 0      
1589, 16.478, 0      , -66    , 0      
1590, 16.488, 0      , -66    , 0      
1591, 16.498, 0      , -66    , 0      
1592, 16.508, 0      , -66    , 0      
1593, 16.518, 0      , -66    , 0      
1594, 16.528, 0      , -66    , 0      
1595, 16.538, 0      , -66    , 0      
1596, 16.548, 0      , -66    , 0      
1597, 16.558, 0      , -66    , 0      
1598, 16.568, 0      , -66    , 0      
1599, 16.578, 0      , -66    , 0      
1600, 16.588, 0      , -66    , 0      
1601, 16.598, 0      , -66    , 0      
1602, 16.608, 0      , -66    , 0      
1603, 16.618, 0      , -66    , 0      
1604, 16.628, 0      , -66    , 0      
1605, 16.638, 0      , -66    , 0      
1606, 16.648, 0      , -66    , 0      
1607, 16.658, 0      , -66    , 0      
1608, 16.668, 0      , -66    , 0      
1609, 16.678, 0      , -66    , 0      
1610, 16.688, 0      , -66    , 0      
1611, 16.698, 0      , -66    , 0      
1612, 16.708, 0      , -66    , 0      
1613, 16.718, 0      , -66    , 0      
1614, 16.728, 0      , -66    , 0      
1615, 16.738, 0      , -66    , 0      
1616, 16.748, 0      , -66    , 0      
1617, 16.758, 0      , -66    , 0      
1618, 16.768, 0      , -66    , 0      
1619, 16.778, 0      , -66    , 0      
1620, 16.788, 0      , -66    , 0      
1621, 16.798, 0      , -66    , 0      
1622, 16.808, 0      , -66    , 0      
1623, 16.818, 0      , -66    , 0      
1624, 16.828, 0      , -66    , 0      
1625, 16.838, 0      , -66    , 0      
1626, 16.848, 0      , -66    , 0      
1627, 16.858, 0      , -66    , 0      
1628, 16.868, 0      , -66    , 0      
1629, 16.878, 0      , -66    , 0      
1630, 16.888, 0      , -66    , 0      
1631, 16.898, 0      , -66    , 0      
1632, 16.908, 0      , -66    , 0      
1633, 16.918, 0      , -66    , 0      
1634, 16.928, 0      , -66    , 0      
1635, 16.938, 0      , -66    , 0      
1636, 16.948, 0      , -66    , 0      
1637, 16.958, 0      , -66    , 0      
1638, 16.968, 0      , -66    , 0      
1639, 16.978, 0      , -66    , 0      
1640, 16.988, 0      , -66    , 0      
1641, 16.998, 0      , -66    , 0      
1642, 17.008, 0      , -66    , 0      
1643, 17.018, 0      , -66    , 0      
1644, 17.028, 0      , -66    , 0      
1645, 17.038, 0      , -66    , 0      
1646, 17.048, 0      , -66    , 0      
1647, 17.058, 0      , -66    , 0      
1648, 17.068, 0      , -66    , 0      
